Id,ActivityHour,TotalIntensity,AverageIntensity
1503960366,2016-04-25,3,0.05
1503960366,2016-04-26,4,0.066667
1503960366,2016-04-26,11,0.183333
1503960366,2016-04-26,0,0
1503960366,2016-04-26,11,0.183333
1503960366,2016-04-26,0,0
1503960366,2016-04-26,1,0.016667
1503960366,2016-04-26,0,0
1503960366,2016-04-26,3,0.05
1503960366,2016-04-26,13,0.216667
1503960366,2016-04-26,31,0.516667
1503960366,2016-04-26,22,0.366667
1503960366,2016-04-26,17,0.283333
1503960366,2016-04-26,10,0.166667
1503960366,2016-04-26,42,0.7
1503960366,2016-04-26,60,1
1503960366,2016-04-26,9,0.15
1503960366,2016-04-26,22,0.366667
1503960366,2016-04-26,5,0.083333
1503960366,2016-04-26,72,1.2
1503960366,2016-04-26,15,0.25
1503960366,2016-04-26,26,0.433333
1503960366,2016-04-26,14,0.233333
1503960366,2016-04-26,9,0.15
1503960366,2016-04-26,21,0.35
1503960366,2016-04-27,10,0.166667
1503960366,2016-04-27,5,0.083333
1503960366,2016-04-27,2,0.033333
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-27,33,0.55
1503960366,2016-04-27,27,0.45
1503960366,2016-04-27,23,0.383333
1503960366,2016-04-27,12,0.2
1503960366,2016-04-27,13,0.216667
1503960366,2016-04-27,35,0.583333
1503960366,2016-04-27,6,0.1
1503960366,2016-04-27,7,0.116667
1503960366,2016-04-27,13,0.216667
1503960366,2016-04-27,73,1.216667
1503960366,2016-04-27,150,2.5
1503960366,2016-04-27,70,1.166667
1503960366,2016-04-27,20,0.333333
1503960366,2016-04-27,0,0
1503960366,2016-04-27,0,0
1503960366,2016-04-28,0,0
1503960366,2016-04-28,10,0.166667
1503960366,2016-04-28,0,0
1503960366,2016-04-28,0,0
1503960366,2016-04-28,0,0
1503960366,2016-04-28,0,0
1503960366,2016-04-28,0,0
1503960366,2016-04-28,1,0.016667
1503960366,2016-04-28,11,0.183333
1503960366,2016-04-28,38,0.633333
1503960366,2016-04-28,19,0.316667
1503960366,2016-04-28,10,0.166667
1503960366,2016-04-28,16,0.266667
1503960366,2016-04-28,33,0.55
1503960366,2016-04-28,47,0.783333
1503960366,2016-04-28,5,0.083333
1503960366,2016-04-28,10,0.166667
1503960366,2016-04-28,11,0.183333
1503960366,2016-04-28,56,0.933333
1503960366,2016-04-28,1,0.016667
1503960366,2016-04-28,50,0.833333
1503960366,2016-04-28,21,0.35
1503960366,2016-04-28,2,0.033333
1503960366,2016-04-28,48,0.8
1503960366,2016-04-29,9,0.15
1503960366,2016-04-29,0,0
1503960366,2016-04-29,4,0.066667
1503960366,2016-04-29,0,0
1503960366,2016-04-29,0,0
1503960366,2016-04-29,0,0
1503960366,2016-04-29,0,0
1503960366,2016-04-29,3,0.05
1503960366,2016-04-29,13,0.216667
1503960366,2016-04-29,33,0.55
1503960366,2016-04-29,4,0.066667
1503960366,2016-04-29,4,0.066667
1503960366,2016-04-29,6,0.1
1503960366,2016-04-29,6,0.1
1503960366,2016-04-29,56,0.933333
1503960366,2016-04-29,23,0.383333
1503960366,2016-04-29,10,0.166667
1503960366,2016-04-29,9,0.15
1503960366,2016-04-29,5,0.083333
1503960366,2016-04-29,11,0.183333
1503960366,2016-04-29,16,0.266667
1503960366,2016-04-29,20,0.333333
1503960366,2016-04-29,27,0.45
1503960366,2016-04-29,56,0.933333
1503960366,2016-04-30,1,0.016667
1503960366,2016-04-30,7,0.116667
1503960366,2016-04-30,0,0
1503960366,2016-04-30,1,0.016667
1503960366,2016-04-30,0,0
1503960366,2016-04-30,0,0
1503960366,2016-04-30,0,0
1503960366,2016-04-30,0,0
1503960366,2016-04-30,3,0.05
1503960366,2016-04-30,11,0.183333
1503960366,2016-04-30,17,0.283333
1503960366,2016-04-30,7,0.116667
1503960366,2016-04-30,4,0.066667
1503960366,2016-04-30,11,0.183333
1503960366,2016-04-30,22,0.366667
1503960366,2016-04-30,26,0.433333
1503960366,2016-04-30,99,1.65
1503960366,2016-04-30,55,0.916667
1503960366,2016-04-30,71,1.183333
1503960366,2016-04-30,4,0.066667
1503960366,2016-04-30,5,0.083333
1503960366,2016-04-30,22,0.366667
1503960366,2016-04-30,47,0.783333
1503960366,2016-04-30,28,0.466667
1503960366,2016-05-01,9,0.15
1503960366,2016-05-01,8,0.133333
1503960366,2016-05-01,2,0.033333
1503960366,2016-05-01,1,0.016667
1503960366,2016-05-01,0,0
1503960366,2016-05-01,0,0
1503960366,2016-05-01,0,0
1503960366,2016-05-01,3,0.05
1503960366,2016-05-01,6,0.1
1503960366,2016-05-01,12,0.2
1503960366,2016-05-01,6,0.1
1503960366,2016-05-01,10,0.166667
1503960366,2016-05-01,10,0.166667
1503960366,2016-05-01,5,0.083333
1503960366,2016-05-01,25,0.416667
1503960366,2016-05-01,21,0.35
1503960366,2016-05-01,23,0.383333
1503960366,2016-05-01,33,0.55
1503960366,2016-05-01,70,1.166667
1503960366,2016-05-01,14,0.233333
1503960366,2016-05-01,6,0.1
1503960366,2016-05-01,25,0.416667
1503960366,2016-05-01,50,0.833333
1503960366,2016-05-01,76,1.266667
1503960366,2016-05-02,0,0
1503960366,2016-05-02,7,0.116667
1503960366,2016-05-02,0,0
1503960366,2016-05-02,1,0.016667
1503960366,2016-05-02,0,0
1503960366,2016-05-02,0,0
1503960366,2016-05-02,0,0
1503960366,2016-05-02,3,0.05
1503960366,2016-05-02,12,0.2
1503960366,2016-05-02,30,0.5
1503960366,2016-05-02,19,0.316667
1503960366,2016-05-02,16,0.266667
1503960366,2016-05-02,64,1.066667
1503960366,2016-05-02,21,0.35
1503960366,2016-05-02,13,0.216667
1503960366,2016-05-02,11,0.183333
1503960366,2016-05-02,24,0.4
1503960366,2016-05-02,12,0.2
1503960366,2016-05-02,9,0.15
1503960366,2016-05-02,13,0.216667
1503960366,2016-05-02,105,1.75
1503960366,2016-05-02,25,0.416667
1503960366,2016-05-02,28,0.466667
1503960366,2016-05-02,17,0.283333
1503960366,2016-05-03,3,0.05
1503960366,2016-05-03,6,0.1
1503960366,2016-05-03,1,0.016667
1503960366,2016-05-03,5,0.083333
1503960366,2016-05-03,0,0
1503960366,2016-05-03,0,0
1503960366,2016-05-03,2,0.033333
1503960366,2016-05-03,3,0.05
1503960366,2016-05-03,11,0.183333
1503960366,2016-05-03,24,0.4
1503960366,2016-05-03,25,0.416667
1503960366,2016-05-03,12,0.2
1503960366,2016-05-03,17,0.283333
1503960366,2016-05-03,23,0.383333
1503960366,2016-05-03,26,0.433333
1503960366,2016-05-03,46,0.766667
1503960366,2016-05-03,33,0.55
1503960366,2016-05-03,18,0.3
1503960366,2016-05-03,86,1.433333
1503960366,2016-05-03,5,0.083333
1503960366,2016-05-03,1,0.016667
1503960366,2016-05-03,37,0.616667
1503960366,2016-05-03,58,0.966667
1503960366,2016-05-03,10,0.166667
1503960366,2016-05-04,17,0.283333
1503960366,2016-05-04,2,0.033333
1503960366,2016-05-04,0,0
1503960366,2016-05-04,0,0
1503960366,2016-05-04,0,0
1503960366,2016-05-04,0,0
1503960366,2016-05-04,0,0
1503960366,2016-05-04,0,0
1503960366,2016-05-04,4,0.066667
1503960366,2016-05-04,22,0.366667
1503960366,2016-05-04,26,0.433333
1503960366,2016-05-04,7,0.116667
1503960366,2016-05-04,12,0.2
1503960366,2016-05-04,16,0.266667
1503960366,2016-05-04,67,1.116667
1503960366,2016-05-04,7,0.116667
1503960366,2016-05-04,6,0.1
1503960366,2016-05-04,11,0.183333
1503960366,2016-05-04,62,1.033333
1503960366,2016-05-04,19,0.316667
1503960366,2016-05-04,30,0.5
1503960366,2016-05-04,39,0.65
1503960366,2016-05-04,8,0.133333
1503960366,2016-05-04,0,0
1503960366,2016-05-05,6,0.1
1503960366,2016-05-05,6,0.1
1503960366,2016-05-05,2,0.033333
1503960366,2016-05-05,0,0
1503960366,2016-05-05,4,0.066667
1503960366,2016-05-05,0,0
1503960366,2016-05-05,1,0.016667
1503960366,2016-05-05,3,0.05
1503960366,2016-05-05,10,0.166667
1503960366,2016-05-05,26,0.433333
1503960366,2016-05-05,15,0.25
1503960366,2016-05-05,4,0.066667
1503960366,2016-05-05,13,0.216667
1503960366,2016-05-05,21,0.35
1503960366,2016-05-05,12,0.2
1503960366,2016-05-05,14,0.233333
1503960366,2016-05-05,21,0.35
1503960366,2016-05-05,70,1.166667
1503960366,2016-05-05,30,0.5
1503960366,2016-05-05,20,0.333333
1503960366,2016-05-05,19,0.316667
1503960366,2016-05-05,113,1.883333
1503960366,2016-05-05,17,0.283333
1503960366,2016-05-05,6,0.1
1503960366,2016-05-06,12,0.2
1503960366,2016-05-06,1,0.016667
1503960366,2016-05-06,7,0.116667
1503960366,2016-05-06,0,0
1503960366,2016-05-06,1,0.016667
1503960366,2016-05-06,0,0
1503960366,2016-05-06,0,0
1503960366,2016-05-06,3,0.05
1503960366,2016-05-06,9,0.15
1503960366,2016-05-06,29,0.483333
1503960366,2016-05-06,20,0.333333
1503960366,2016-05-06,6,0.1
1503960366,2016-05-06,13,0.216667
1503960366,2016-05-06,10,0.166667
1503960366,2016-05-06,15,0.25
1503960366,2016-05-06,27,0.45
1503960366,2016-05-06,17,0.283333
1503960366,2016-05-06,13,0.216667
1503960366,2016-05-06,28,0.466667
1503960366,2016-05-06,55,0.916667
1503960366,2016-05-06,16,0.266667
1503960366,2016-05-06,20,0.333333
1503960366,2016-05-06,19,0.316667
1503960366,2016-05-06,52,0.866667
1503960366,2016-05-07,9,0.15
1503960366,2016-05-07,0,0
1503960366,2016-05-07,2,0.033333
1503960366,2016-05-07,0,0
1503960366,2016-05-07,0,0
1503960366,2016-05-07,0,0
1503960366,2016-05-07,0,0
1503960366,2016-05-07,0,0
1503960366,2016-05-07,9,0.15
1503960366,2016-05-07,7,0.116667
1503960366,2016-05-07,46,0.766667
1503960366,2016-05-07,59,0.983333
1503960366,2016-05-07,6,0.1
1503960366,2016-05-07,2,0.033333
1503960366,2016-05-07,9,0.15
1503960366,2016-05-07,4,0.066667
1503960366,2016-05-07,10,0.166667
1503960366,2016-05-07,6,0.1
1503960366,2016-05-07,13,0.216667
1503960366,2016-05-07,21,0.35
1503960366,2016-05-07,3,0.05
1503960366,2016-05-07,61,1.016667
1503960366,2016-05-07,108,1.8
1503960366,2016-05-07,3,0.05
1503960366,2016-05-08,8,0.133333
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,1,0.016667
1503960366,2016-05-08,0,0
1503960366,2016-05-08,1,0.016667
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,0,0
1503960366,2016-05-08,22,0.366667
1503960366,2016-05-08,8,0.133333
1503960366,2016-05-08,30,0.5
1503960366,2016-05-08,10,0.166667
1503960366,2016-05-08,5,0.083333
1503960366,2016-05-08,14,0.233333
1503960366,2016-05-08,115,1.916667
1503960366,2016-05-08,36,0.6
1503960366,2016-05-08,28,0.466667
1503960366,2016-05-08,33,0.55
1503960366,2016-05-08,29,0.483333
1503960366,2016-05-08,11,0.183333
1503960366,2016-05-09,9,0.15
1503960366,2016-05-09,0,0
1503960366,2016-05-09,0,0
1503960366,2016-05-09,0,0
1503960366,2016-05-09,0,0
1503960366,2016-05-09,1,0.016667
1503960366,2016-05-09,22,0.366667
1503960366,2016-05-09,6,0.1
1503960366,2016-05-09,3,0.05
1503960366,2016-05-09,3,0.05
1503960366,2016-05-09,10,0.166667
1503960366,2016-05-09,6,0.1
1503960366,2016-05-09,12,0.2
1503960366,2016-05-09,1,0.016667
1503960366,2016-05-09,0,0
1503960366,2016-05-09,1,0.016667
1503960366,2016-05-09,75,1.25
1503960366,2016-05-09,37,0.616667
1503960366,2016-05-09,25,0.416667
1503960366,2016-05-09,39,0.65
1503960366,2016-05-09,43,0.716667
1503960366,2016-05-09,73,1.216667
1503960366,2016-05-09,0,0
1503960366,2016-05-09,0,0
1503960366,2016-05-10,0,0
1503960366,2016-05-10,6,0.1
1503960366,2016-05-10,0,0
1503960366,2016-05-10,0,0
1503960366,2016-05-10,0,0
1503960366,2016-05-10,0,0
1503960366,2016-05-10,0,0
1503960366,2016-05-10,4,0.066667
1503960366,2016-05-10,11,0.183333
1503960366,2016-05-10,24,0.4
1503960366,2016-05-10,16,0.266667
1503960366,2016-05-10,35,0.583333
1503960366,2016-05-10,6,0.1
1503960366,2016-05-10,14,0.233333
1503960366,2016-05-10,8,0.133333
1503960366,2016-05-10,36,0.6
1503960366,2016-05-10,22,0.366667
1503960366,2016-05-10,17,0.283333
1503960366,2016-05-10,69,1.15
1503960366,2016-05-10,51,0.85
1503960366,2016-05-10,73,1.216667
1503960366,2016-05-10,19,0.316667
1503960366,2016-05-10,0,0
1503960366,2016-05-10,3,0.05
1503960366,2016-05-11,14,0.233333
1503960366,2016-05-11,4,0.066667
1503960366,2016-05-11,4,0.066667
1503960366,2016-05-11,1,0.016667
1503960366,2016-05-11,0,0
1503960366,2016-05-11,0,0
1503960366,2016-05-11,0,0
1503960366,2016-05-11,5,0.083333
1503960366,2016-05-11,21,0.35
1503960366,2016-05-11,32,0.533333
1503960366,2016-05-11,19,0.316667
1503960366,2016-05-11,15,0.25
1503960366,2016-05-11,6,0.1
1503960366,2016-05-11,23,0.383333
1503960366,2016-05-11,52,0.866667
1503960366,2016-05-11,9,0.15
1503960366,2016-05-11,7,0.116667
1503960366,2016-05-11,7,0.116667
1503960366,2016-05-11,102,1.7
1503960366,2016-05-11,30,0.5
1503960366,2016-05-11,42,0.7
1624580081,2016-04-12,4,0.066667
1624580081,2016-04-12,1,0.016667
1624580081,2016-04-12,0,0
1624580081,2016-04-12,1,0.016667
1624580081,2016-04-12,0,0
1624580081,2016-04-12,0,0
1624580081,2016-04-12,0,0
1624580081,2016-04-12,0,0
1624580081,2016-04-12,1,0.016667
1624580081,2016-04-12,18,0.3
1624580081,2016-04-12,60,1
1624580081,2016-04-12,4,0.066667
1624580081,2016-04-12,5,0.083333
1624580081,2016-04-12,2,0.033333
1624580081,2016-04-12,3,0.05
1624580081,2016-04-12,2,0.033333
1624580081,2016-04-12,2,0.033333
1624580081,2016-04-12,6,0.1
1624580081,2016-04-12,7,0.116667
1624580081,2016-04-12,12,0.2
1624580081,2016-04-12,6,0.1
1624580081,2016-04-12,0,0
1624580081,2016-04-12,0,0
1624580081,2016-04-12,12,0.2
1624580081,2016-04-13,6,0.1
1624580081,2016-04-13,1,0.016667
1624580081,2016-04-13,0,0
1624580081,2016-04-13,0,0
1624580081,2016-04-13,0,0
1624580081,2016-04-13,0,0
1624580081,2016-04-13,0,0
1624580081,2016-04-13,0,0
1624580081,2016-04-13,1,0.016667
1624580081,2016-04-13,29,0.483333
1624580081,2016-04-13,45,0.75
1624580081,2016-04-13,12,0.2
1624580081,2016-04-13,6,0.1
1624580081,2016-04-13,0,0
1624580081,2016-04-13,4,0.066667
1624580081,2016-04-13,0,0
1624580081,2016-04-13,5,0.083333
1624580081,2016-04-13,5,0.083333
1624580081,2016-04-13,17,0.283333
1624580081,2016-04-13,1,0.016667
1624580081,2016-04-13,3,0.05
1624580081,2016-04-13,11,0.183333
1624580081,2016-04-13,0,0
1624580081,2016-04-13,2,0.033333
1624580081,2016-04-14,1,0.016667
1624580081,2016-04-14,0,0
1624580081,2016-04-14,1,0.016667
1624580081,2016-04-14,0,0
1624580081,2016-04-14,0,0
1624580081,2016-04-14,0,0
1624580081,2016-04-14,0,0
1624580081,2016-04-14,1,0.016667
1624580081,2016-04-14,31,0.516667
1624580081,2016-04-14,45,0.75
1624580081,2016-04-14,7,0.116667
1624580081,2016-04-14,18,0.3
1624580081,2016-04-14,2,0.033333
1624580081,2016-04-14,0,0
1624580081,2016-04-14,3,0.05
1624580081,2016-04-14,3,0.05
1624580081,2016-04-14,14,0.233333
1624580081,2016-04-14,34,0.566667
1624580081,2016-04-14,19,0.316667
1624580081,2016-04-14,24,0.4
1624580081,2016-04-14,6,0.1
1624580081,2016-04-14,15,0.25
1624580081,2016-04-14,0,0
1624580081,2016-04-14,12,0.2
1624580081,2016-04-15,12,0.2
1624580081,2016-04-15,2,0.033333
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,1,0.016667
1624580081,2016-04-15,1,0.016667
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,25,0.416667
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,0,0
1624580081,2016-04-15,1,0.016667
1624580081,2016-04-15,3,0.05
1624580081,2016-04-15,25,0.416667
1624580081,2016-04-15,0,0
1624580081,2016-04-15,3,0.05
1624580081,2016-04-15,15,0.25
1624580081,2016-04-15,8,0.133333
1624580081,2016-04-16,18,0.3
1624580081,2016-04-16,0,0
1624580081,2016-04-16,5,0.083333
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,0,0
1624580081,2016-04-16,11,0.183333
1624580081,2016-04-16,6,0.1
1624580081,2016-04-16,5,0.083333
1624580081,2016-04-16,0,0
1624580081,2016-04-16,10,0.166667
1624580081,2016-04-16,5,0.083333
1624580081,2016-04-16,0,0
1624580081,2016-04-16,4,0.066667
1624580081,2016-04-16,2,0.033333
1624580081,2016-04-16,27,0.45
1624580081,2016-04-16,4,0.066667
1624580081,2016-04-16,31,0.516667
1624580081,2016-04-16,44,0.733333
1624580081,2016-04-16,4,0.066667
1624580081,2016-04-17,5,0.083333
1624580081,2016-04-17,1,0.016667
1624580081,2016-04-17,2,0.033333
1624580081,2016-04-17,0,0
1624580081,2016-04-17,0,0
1624580081,2016-04-17,1,0.016667
1624580081,2016-04-17,0,0
1624580081,2016-04-17,0,0
1624580081,2016-04-17,0,0
1624580081,2016-04-17,2,0.033333
1624580081,2016-04-17,4,0.066667
1624580081,2016-04-17,2,0.033333
1624580081,2016-04-17,19,0.316667
1624580081,2016-04-17,44,0.733333
1624580081,2016-04-17,18,0.3
1624580081,2016-04-17,4,0.066667
1624580081,2016-04-17,0,0
1624580081,2016-04-17,50,0.833333
1624580081,2016-04-17,10,0.166667
1624580081,2016-04-17,18,0.3
1624580081,2016-04-17,19,0.316667
1624580081,2016-04-17,7,0.116667
1624580081,2016-04-17,6,0.1
1624580081,2016-04-17,4,0.066667
1624580081,2016-04-18,3,0.05
1624580081,2016-04-18,4,0.066667
1624580081,2016-04-18,1,0.016667
1624580081,2016-04-18,0,0
1624580081,2016-04-18,0,0
1624580081,2016-04-18,0,0
1624580081,2016-04-18,0,0
1624580081,2016-04-18,9,0.15
1624580081,2016-04-18,49,0.816667
1624580081,2016-04-18,5,0.083333
1624580081,2016-04-18,18,0.3
1624580081,2016-04-18,13,0.216667
1624580081,2016-04-18,1,0.016667
1624580081,2016-04-18,0,0
1624580081,2016-04-18,0,0
1624580081,2016-04-18,28,0.466667
1624580081,2016-04-18,70,1.166667
1624580081,2016-04-18,7,0.116667
1624580081,2016-04-18,11,0.183333
1624580081,2016-04-18,9,0.15
1624580081,2016-04-18,10,0.166667
1624580081,2016-04-18,12,0.2
1624580081,2016-04-18,9,0.15
1624580081,2016-04-18,8,0.133333
1624580081,2016-04-19,2,0.033333
1624580081,2016-04-19,0,0
1624580081,2016-04-19,0,0
1624580081,2016-04-19,0,0
1624580081,2016-04-19,0,0
1624580081,2016-04-19,7,0.116667
1624580081,2016-04-19,16,0.266667
1624580081,2016-04-19,3,0.05
1624580081,2016-04-19,12,0.2
1624580081,2016-04-19,1,0.016667
1624580081,2016-04-19,0,0
1624580081,2016-04-19,10,0.166667
1624580081,2016-04-19,30,0.5
1624580081,2016-04-19,9,0.15
1624580081,2016-04-19,15,0.25
1624580081,2016-04-19,0,0
1624580081,2016-04-19,2,0.033333
1624580081,2016-04-19,1,0.016667
1624580081,2016-04-19,14,0.233333
1624580081,2016-04-19,3,0.05
1624580081,2016-04-19,4,0.066667
1624580081,2016-04-19,4,0.066667
1624580081,2016-04-19,7,0.116667
1624580081,2016-04-19,1,0.016667
1624580081,2016-04-20,7,0.116667
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,0,0
1624580081,2016-04-20,1,0.016667
1624580081,2016-04-20,44,0.733333
1624580081,2016-04-20,7,0.116667
1624580081,2016-04-20,6,0.1
1624580081,2016-04-20,14,0.233333
1624580081,2016-04-20,3,0.05
1624580081,2016-04-20,3,0.05
1624580081,2016-04-20,6,0.1
1624580081,2016-04-20,12,0.2
1624580081,2016-04-20,9,0.15
1624580081,2016-04-20,17,0.283333
1624580081,2016-04-20,3,0.05
1624580081,2016-04-20,1,0.016667
1624580081,2016-04-20,3,0.05
1624580081,2016-04-20,10,0.166667
1624580081,2016-04-20,5,0.083333
1624580081,2016-04-21,1,0.016667
1624580081,2016-04-21,0,0
1624580081,2016-04-21,2,0.033333
1624580081,2016-04-21,2,0.033333
1624580081,2016-04-21,0,0
1624580081,2016-04-21,0,0
1624580081,2016-04-21,1,0.016667
1624580081,2016-04-21,0,0
1624580081,2016-04-21,1,0.016667
1624580081,2016-04-21,6,0.1
1624580081,2016-04-21,8,0.133333
1624580081,2016-04-21,15,0.25
1624580081,2016-04-21,1,0.016667
1624580081,2016-04-21,0,0
1624580081,2016-04-21,11,0.183333
1624580081,2016-04-21,3,0.05
1624580081,2016-04-21,3,0.05
1624580081,2016-04-21,8,0.133333
1624580081,2016-04-21,35,0.583333
1624580081,2016-04-21,56,0.933333
1624580081,2016-04-21,7,0.116667
1624580081,2016-04-21,12,0.2
1624580081,2016-04-21,12,0.2
1624580081,2016-04-21,2,0.033333
1624580081,2016-04-22,1,0.016667
1624580081,2016-04-22,0,0
1624580081,2016-04-22,0,0
1624580081,2016-04-22,2,0.033333
1624580081,2016-04-22,0,0
1624580081,2016-04-22,0,0
1624580081,2016-04-22,0,0
1624580081,2016-04-22,16,0.266667
1624580081,2016-04-22,2,0.033333
1624580081,2016-04-22,2,0.033333
1624580081,2016-04-22,10,0.166667
1624580081,2016-04-22,12,0.2
1624580081,2016-04-22,4,0.066667
1624580081,2016-04-22,6,0.1
1624580081,2016-04-22,1,0.016667
1624580081,2016-04-22,3,0.05
1624580081,2016-04-22,4,0.066667
1624580081,2016-04-22,5,0.083333
1624580081,2016-04-22,1,0.016667
1624580081,2016-04-22,32,0.533333
1624580081,2016-04-22,31,0.516667
1624580081,2016-04-22,20,0.333333
1624580081,2016-04-22,28,0.466667
1624580081,2016-04-22,19,0.316667
1624580081,2016-04-23,9,0.15
1624580081,2016-04-23,4,0.066667
1624580081,2016-04-23,0,0
1624580081,2016-04-23,0,0
1624580081,2016-04-23,0,0
1624580081,2016-04-23,0,0
1624580081,2016-04-23,0,0
1624580081,2016-04-23,0,0
1624580081,2016-04-23,1,0.016667
1624580081,2016-04-23,9,0.15
1624580081,2016-04-23,17,0.283333
1624580081,2016-04-23,0,0
1624580081,2016-04-23,4,0.066667
1624580081,2016-04-23,1,0.016667
1624580081,2016-04-23,8,0.133333
1624580081,2016-04-23,2,0.033333
1624580081,2016-04-23,17,0.283333
1624580081,2016-04-23,2,0.033333
1624580081,2016-04-23,7,0.116667
1624580081,2016-04-23,29,0.483333
1624580081,2016-04-23,51,0.85
1624580081,2016-04-23,41,0.683333
1624580081,2016-04-23,23,0.383333
1624580081,2016-04-23,2,0.033333
1624580081,2016-04-24,9,0.15
1624580081,2016-04-24,7,0.116667
1624580081,2016-04-24,0,0
1624580081,2016-04-24,0,0
1624580081,2016-04-24,0,0
1624580081,2016-04-24,1,0.016667
1624580081,2016-04-24,2,0.033333
1624580081,2016-04-24,0,0
1624580081,2016-04-24,3,0.05
1624580081,2016-04-24,7,0.116667
1624580081,2016-04-24,27,0.45
1624580081,2016-04-24,15,0.25
1624580081,2016-04-24,38,0.633333
1624580081,2016-04-24,38,0.633333
1624580081,2016-04-24,12,0.2
1624580081,2016-04-24,0,0
1624580081,2016-04-24,3,0.05
1624580081,2016-04-24,8,0.133333
1624580081,2016-04-24,56,0.933333
1624580081,2016-04-24,23,0.383333
1624580081,2016-04-24,14,0.233333
1624580081,2016-04-24,2,0.033333
1624580081,2016-04-24,4,0.066667
1624580081,2016-04-24,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,3,0.05
1624580081,2016-04-25,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,0,0
1624580081,2016-04-25,10,0.166667
1624580081,2016-04-25,9,0.15
1624580081,2016-04-25,36,0.6
1624580081,2016-04-25,32,0.533333
1624580081,2016-04-25,17,0.283333
1624580081,2016-04-25,9,0.15
1624580081,2016-04-25,3,0.05
1624580081,2016-04-25,3,0.05
1624580081,2016-04-25,7,0.116667
1624580081,2016-04-25,25,0.416667
1624580081,2016-04-25,15,0.25
1624580081,2016-04-25,13,0.216667
1624580081,2016-04-25,1,0.016667
1624580081,2016-04-25,2,0.033333
1624580081,2016-04-25,8,0.133333
1624580081,2016-04-25,9,0.15
1624580081,2016-04-26,4,0.066667
1624580081,2016-04-26,1,0.016667
1624580081,2016-04-26,0,0
1624580081,2016-04-26,0,0
1624580081,2016-04-26,0,0
1624580081,2016-04-26,0,0
1624580081,2016-04-26,1,0.016667
1624580081,2016-04-26,0,0
1624580081,2016-04-26,1,0.016667
1624580081,2016-04-26,19,0.316667
1624580081,2016-04-26,15,0.25
1624580081,2016-04-26,8,0.133333
1624580081,2016-04-26,8,0.133333
1624580081,2016-04-26,9,0.15
1624580081,2016-04-26,18,0.3
1624580081,2016-04-26,1,0.016667
1624580081,2016-04-26,4,0.066667
1624580081,2016-04-26,13,0.216667
1624580081,2016-04-26,11,0.183333
1624580081,2016-04-26,14,0.233333
1624580081,2016-04-26,4,0.066667
1624580081,2016-04-26,6,0.1
1624580081,2016-04-26,3,0.05
1624580081,2016-04-26,0,0
1624580081,2016-04-27,2,0.033333
1624580081,2016-04-27,0,0
1624580081,2016-04-27,0,0
1624580081,2016-04-27,0,0
1624580081,2016-04-27,0,0
1624580081,2016-04-27,0,0
1624580081,2016-04-27,1,0.016667
1624580081,2016-04-27,0,0
1624580081,2016-04-27,0,0
1624580081,2016-04-27,6,0.1
1624580081,2016-04-27,2,0.033333
1624580081,2016-04-27,25,0.416667
1624580081,2016-04-27,13,0.216667
1624580081,2016-04-27,32,0.533333
1624580081,2016-04-27,112,1.866667
1624580081,2016-04-27,5,0.083333
1624580081,2016-04-27,10,0.166667
1624580081,2016-04-27,7,0.116667
1624580081,2016-04-27,6,0.1
1624580081,2016-04-27,12,0.2
1624580081,2016-04-27,4,0.066667
1624580081,2016-04-27,16,0.266667
1624580081,2016-04-27,11,0.183333
1624580081,2016-04-27,13,0.216667
1624580081,2016-04-28,4,0.066667
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,0,0
1624580081,2016-04-28,9,0.15
1624580081,2016-04-28,4,0.066667
1624580081,2016-04-28,12,0.2
