Id,ActivityHour,StepTotal
1503960366,2016-04-15,154
1503960366,2016-04-15,425
1503960366,2016-04-15,270
1503960366,2016-04-15,373
1503960366,2016-04-15,0
1503960366,2016-04-15,0
1503960366,2016-04-15,0
1503960366,2016-04-15,1774
1503960366,2016-04-15,509
1503960366,2016-04-15,519
1503960366,2016-04-15,77
1503960366,2016-04-15,280
1503960366,2016-04-15,2145
1503960366,2016-04-15,2768
1503960366,2016-04-16,459
1503960366,2016-04-16,0
1503960366,2016-04-16,63
1503960366,2016-04-16,6
1503960366,2016-04-16,6
1503960366,2016-04-16,12
1503960366,2016-04-16,0
1503960366,2016-04-16,101
1503960366,2016-04-16,175
1503960366,2016-04-16,1181
1503960366,2016-04-16,1295
1503960366,2016-04-16,2043
1503960366,2016-04-16,1513
1503960366,2016-04-16,3616
1503960366,2016-04-16,580
1503960366,2016-04-16,0
1503960366,2016-04-16,15
1503960366,2016-04-16,380
1503960366,2016-04-16,96
1503960366,2016-04-16,146
1503960366,2016-04-16,385
1503960366,2016-04-16,463
1503960366,2016-04-16,42
1503960366,2016-04-16,92
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,8
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,0
1503960366,2016-04-17,84
1503960366,2016-04-17,260
1503960366,2016-04-17,402
1503960366,2016-04-17,252
1503960366,2016-04-17,191
1503960366,2016-04-17,13
1503960366,2016-04-17,2613
1503960366,2016-04-17,1616
1503960366,2016-04-17,754
1503960366,2016-04-17,2955
1503960366,2016-04-17,487
1503960366,2016-04-17,70
1503960366,2016-04-17,0
1503960366,2016-04-18,416
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,0
1503960366,2016-04-18,1688
1503960366,2016-04-18,380
1503960366,2016-04-18,328
1503960366,2016-04-18,1306
1503960366,2016-04-18,268
1503960366,2016-04-18,137
1503960366,2016-04-18,495
1503960366,2016-04-18,277
1503960366,2016-04-18,304
1503960366,2016-04-18,4074
1503960366,2016-04-18,2101
1503960366,2016-04-18,28
1503960366,2016-04-18,187
1503960366,2016-04-18,542
1503960366,2016-04-18,488
1503960366,2016-04-19,0
1503960366,2016-04-19,22
1503960366,2016-04-19,0
1503960366,2016-04-19,9
1503960366,2016-04-19,0
1503960366,2016-04-19,0
1503960366,2016-04-19,7
1503960366,2016-04-19,316
1503960366,2016-04-19,1656
1503960366,2016-04-19,367
1503960366,2016-04-19,203
1503960366,2016-04-19,194
1503960366,2016-04-19,1887
1503960366,2016-04-19,2697
1503960366,2016-04-19,409
1503960366,2016-04-19,299
1503960366,2016-04-19,297
1503960366,2016-04-19,732
1503960366,2016-04-19,1280
1503960366,2016-04-19,397
1503960366,2016-04-19,2487
1503960366,2016-04-19,826
1503960366,2016-04-19,52
1503960366,2016-04-19,1369
1503960366,2016-04-20,16
1503960366,2016-04-20,36
1503960366,2016-04-20,0
1503960366,2016-04-20,0
1503960366,2016-04-20,0
1503960366,2016-04-20,0
1503960366,2016-04-20,0
1503960366,2016-04-20,29
1503960366,2016-04-20,264
1503960366,2016-04-20,1993
1503960366,2016-04-20,459
1503960366,2016-04-20,65
1503960366,2016-04-20,185
1503960366,2016-04-20,64
1503960366,2016-04-20,1270
1503960366,2016-04-20,797
1503960366,2016-04-20,261
1503960366,2016-04-20,13
1503960366,2016-04-20,1308
1503960366,2016-04-20,1558
1503960366,2016-04-20,499
1503960366,2016-04-20,395
1503960366,2016-04-20,77
1503960366,2016-04-20,1255
1503960366,2016-04-21,17
1503960366,2016-04-21,129
1503960366,2016-04-21,81
1503960366,2016-04-21,0
1503960366,2016-04-21,0
1503960366,2016-04-21,0
1503960366,2016-04-21,0
1503960366,2016-04-21,38
1503960366,2016-04-21,245
1503960366,2016-04-21,1672
1503960366,2016-04-21,255
1503960366,2016-04-21,0
1503960366,2016-04-21,384
1503960366,2016-04-21,1140
1503960366,2016-04-21,12
1503960366,2016-04-21,213
1503960366,2016-04-21,26
1503960366,2016-04-21,96
1503960366,2016-04-21,213
1503960366,2016-04-21,100
1503960366,2016-04-21,3541
1503960366,2016-04-21,970
1503960366,2016-04-21,89
1503960366,2016-04-21,598
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,0
1503960366,2016-04-22,192
1503960366,2016-04-22,29
1503960366,2016-04-22,958
1503960366,2016-04-22,38
1503960366,2016-04-22,118
1503960366,2016-04-22,0
1503960366,2016-04-22,180
1503960366,2016-04-22,22
1503960366,2016-04-22,1041
1503960366,2016-04-22,514
1503960366,2016-04-22,629
1503960366,2016-04-22,329
1503960366,2016-04-22,5934
1503960366,2016-04-22,855
1503960366,2016-04-22,1925
1503960366,2016-04-23,182
1503960366,2016-04-23,0
1503960366,2016-04-23,11
1503960366,2016-04-23,0
1503960366,2016-04-23,0
1503960366,2016-04-23,0
1503960366,2016-04-23,12
1503960366,2016-04-23,0
1503960366,2016-04-23,127
1503960366,2016-04-23,285
1503960366,2016-04-23,49
1503960366,2016-04-23,703
1503960366,2016-04-23,1597
1503960366,2016-04-23,1453
1503960366,2016-04-23,202
1503960366,2016-04-23,158
1503960366,2016-04-23,2008
1503960366,2016-04-23,1472
1503960366,2016-04-23,2569
1503960366,2016-04-23,29
1503960366,2016-04-23,142
1503960366,2016-04-23,2432
1503960366,2016-04-23,709
1503960366,2016-04-23,231
1503960366,2016-04-24,141
1503960366,2016-04-24,42
1503960366,2016-04-24,0
1503960366,2016-04-24,0
1503960366,2016-04-24,8
1503960366,2016-04-24,0
1503960366,2016-04-24,7
1503960366,2016-04-24,0
1503960366,2016-04-24,8
1503960366,2016-04-24,76
1503960366,2016-04-24,492
1503960366,2016-04-24,149
1503960366,2016-04-24,548
1503960366,2016-04-24,394
1503960366,2016-04-24,26
1503960366,2016-04-24,27
1503960366,2016-04-24,885
1503960366,2016-04-24,411
1503960366,2016-04-24,911
1503960366,2016-04-24,4871
1503960366,2016-04-24,342
1503960366,2016-04-24,244
1503960366,2016-04-24,66
1503960366,2016-04-24,391
1503960366,2016-04-25,95
1503960366,2016-04-25,22
1503960366,2016-04-25,97
1503960366,2016-04-25,0
1503960366,2016-04-25,25
1503960366,2016-04-25,4
1503960366,2016-04-25,0
1503960366,2016-04-25,44
1503960366,2016-04-25,426
1503960366,2016-04-25,2041
1503960366,2016-04-25,258
1503960366,2016-04-25,1468
1503960366,2016-04-25,707
1503960366,2016-04-25,299
1503960366,2016-04-25,94
1503960366,2016-04-25,359
1503960366,2016-04-25,263
1503960366,2016-04-25,188
1503960366,2016-04-25,116
1503960366,2016-04-25,2815
1503960366,2016-04-25,895
1503960366,2016-04-25,4895
1503960366,2016-04-25,188
1503960366,2016-04-25,56
1503960366,2016-04-26,101
1503960366,2016-04-26,178
1503960366,2016-04-26,0
1503960366,2016-04-26,145
1503960366,2016-04-26,0
1503960366,2016-04-26,7
1503960366,2016-04-26,0
1503960366,2016-04-26,28
1503960366,2016-04-26,173
1503960366,2016-04-26,1826
1503960366,2016-04-26,666
1503960366,2016-04-26,266
1503960366,2016-04-26,415
1503960366,2016-04-26,1571
1503960366,2016-04-26,1998
1503960366,2016-04-26,323
1503960366,2016-04-26,697
1503960366,2016-04-26,143
1503960366,2016-04-26,2513
1503960366,2016-04-26,148
1503960366,2016-04-26,1649
1503960366,2016-04-26,450
1503960366,2016-04-26,148
1503960366,2016-04-26,310
1503960366,2016-04-27,277
1503960366,2016-04-27,60
1503960366,2016-04-27,17
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-27,1916
1503960366,2016-04-27,502
1503960366,2016-04-27,797
1503960366,2016-04-27,701
1503960366,2016-04-27,319
1503960366,2016-04-27,1932
1503960366,2016-04-27,59
1503960366,2016-04-27,98
1503960366,2016-04-27,261
1503960366,2016-04-27,2714
1503960366,2016-04-27,5786
1503960366,2016-04-27,2420
1503960366,2016-04-27,266
1503960366,2016-04-27,0
1503960366,2016-04-27,0
1503960366,2016-04-28,0
1503960366,2016-04-28,127
1503960366,2016-04-28,0
1503960366,2016-04-28,0
1503960366,2016-04-28,0
1503960366,2016-04-28,0
1503960366,2016-04-28,0
1503960366,2016-04-28,14
1503960366,2016-04-28,128
1503960366,2016-04-28,1192
1503960366,2016-04-28,987
1503960366,2016-04-28,288
1503960366,2016-04-28,317
1503960366,2016-04-28,1144
1503960366,2016-04-28,1512
1503960366,2016-04-28,115
1503960366,2016-04-28,554
1503960366,2016-04-28,235
1503960366,2016-04-28,1829
1503960366,2016-04-28,13
1503960366,2016-04-28,2122
1503960366,2016-04-28,986
1503960366,2016-04-28,16
1503960366,2016-04-28,1512
1503960366,2016-04-29,202
1503960366,2016-04-29,0
1503960366,2016-04-29,71
1503960366,2016-04-29,0
1503960366,2016-04-29,0
1503960366,2016-04-29,0
1503960366,2016-04-29,0
1503960366,2016-04-29,27
1503960366,2016-04-29,201
1503960366,2016-04-29,1820
1503960366,2016-04-29,44
1503960366,2016-04-29,104
1503960366,2016-04-29,214
1503960366,2016-04-29,41
1503960366,2016-04-29,1711
1503960366,2016-04-29,1076
1503960366,2016-04-29,285
1503960366,2016-04-29,380
1503960366,2016-04-29,118
1503960366,2016-04-29,267
1503960366,2016-04-29,386
1503960366,2016-04-29,1366
1503960366,2016-04-29,1111
1503960366,2016-04-29,1757
1503960366,2016-04-30,19
1503960366,2016-04-30,65
1503960366,2016-04-30,0
1503960366,2016-04-30,6
1503960366,2016-04-30,0
1503960366,2016-04-30,0
1503960366,2016-04-30,0
1503960366,2016-04-30,0
1503960366,2016-04-30,60
1503960366,2016-04-30,148
1503960366,2016-04-30,239
1503960366,2016-04-30,127
1503960366,2016-04-30,92
1503960366,2016-04-30,141
1503960366,2016-04-30,520
1503960366,2016-04-30,993
1503960366,2016-04-30,3388
1503960366,2016-04-30,2176
1503960366,2016-04-30,2319
1503960366,2016-04-30,92
1503960366,2016-04-30,117
1503960366,2016-04-30,840
1503960366,2016-04-30,2139
1503960366,2016-04-30,1192
1503960366,2016-05-01,247
1503960366,2016-05-01,59
1503960366,2016-05-01,36
1503960366,2016-05-01,4
1503960366,2016-05-01,0
1503960366,2016-05-01,0
1503960366,2016-05-01,0
1503960366,2016-05-01,41
1503960366,2016-05-01,94
1503960366,2016-05-01,198
1503960366,2016-05-01,146
1503960366,2016-05-01,103
1503960366,2016-05-01,130
1503960366,2016-05-01,85
1503960366,2016-05-01,540
1503960366,2016-05-01,294
1503960366,2016-05-01,823
1503960366,2016-05-01,1053
1503960366,2016-05-01,2007
1503960366,2016-05-01,177
1503960366,2016-05-01,93
1503960366,2016-05-01,363
1503960366,2016-05-01,1552
1503960366,2016-05-01,2557
1503960366,2016-05-02,0
1503960366,2016-05-02,119
1503960366,2016-05-02,0
1503960366,2016-05-02,21
1503960366,2016-05-02,0
1503960366,2016-05-02,0
1503960366,2016-05-02,0
1503960366,2016-05-02,28
1503960366,2016-05-02,245
1503960366,2016-05-02,1690
1503960366,2016-05-02,369
1503960366,2016-05-02,384
1503960366,2016-05-02,2116
1503960366,2016-05-02,1064
1503960366,2016-05-02,355
1503960366,2016-05-02,418
1503960366,2016-05-02,420
1503960366,2016-05-02,340
1503960366,2016-05-02,227
1503960366,2016-05-02,235
1503960366,2016-05-02,3903
1503960366,2016-05-02,1427
1503960366,2016-05-02,945
1503960366,2016-05-02,404
1503960366,2016-05-03,55
1503960366,2016-05-03,79
1503960366,2016-05-03,20
1503960366,2016-05-03,110
1503960366,2016-05-03,0
1503960366,2016-05-03,0
1503960366,2016-05-03,16
1503960366,2016-05-03,23
1503960366,2016-05-03,158
1503960366,2016-05-03,1391
1503960366,2016-05-03,955
1503960366,2016-05-03,297
1503960366,2016-05-03,396
1503960366,2016-05-03,309
1503960366,2016-05-03,384
1503960366,2016-05-03,1719
1503960366,2016-05-03,870
1503960366,2016-05-03,690
1503960366,2016-05-03,3119
1503960366,2016-05-03,140
1503960366,2016-05-03,6
1503960366,2016-05-03,1333
1503960366,2016-05-03,2549
1503960366,2016-05-03,484
1503960366,2016-05-04,400
1503960366,2016-05-04,18
1503960366,2016-05-04,0
1503960366,2016-05-04,0
1503960366,2016-05-04,0
1503960366,2016-05-04,0
1503960366,2016-05-04,0
1503960366,2016-05-04,0
1503960366,2016-05-04,68
1503960366,2016-05-04,1470
1503960366,2016-05-04,598
1503960366,2016-05-04,194
1503960366,2016-05-04,366
1503960366,2016-05-04,318
1503960366,2016-05-04,2284
1503960366,2016-05-04,138
1503960366,2016-05-04,144
1503960366,2016-05-04,341
1503960366,2016-05-04,2041
1503960366,2016-05-04,205
1503960366,2016-05-04,1316
1503960366,2016-05-04,1106
1503960366,2016-05-04,93
1503960366,2016-05-04,0
1503960366,2016-05-05,70
1503960366,2016-05-05,113
1503960366,2016-05-05,19
1503960366,2016-05-05,0
1503960366,2016-05-05,44
1503960366,2016-05-05,0
1503960366,2016-05-05,8
1503960366,2016-05-05,23
1503960366,2016-05-05,107
1503960366,2016-05-05,1615
1503960366,2016-05-05,360
1503960366,2016-05-05,28
1503960366,2016-05-05,318
1503960366,2016-05-05,1231
1503960366,2016-05-05,375
1503960366,2016-05-05,187
1503960366,2016-05-05,989
1503960366,2016-05-05,2217
1503960366,2016-05-05,715
1503960366,2016-05-05,348
1503960366,2016-05-05,283
1503960366,2016-05-05,3897
1503960366,2016-05-05,900
1503960366,2016-05-05,200
1503960366,2016-05-06,186
1503960366,2016-05-06,4
1503960366,2016-05-06,88
1503960366,2016-05-06,0
1503960366,2016-05-06,19
1503960366,2016-05-06,0
1503960366,2016-05-06,0
1503960366,2016-05-06,23
1503960366,2016-05-06,146
1503960366,2016-05-06,1683
1503960366,2016-05-06,504
1503960366,2016-05-06,234
1503960366,2016-05-06,261
1503960366,2016-05-06,175
1503960366,2016-05-06,535
1503960366,2016-05-06,900
1503960366,2016-05-06,335
1503960366,2016-05-06,279
1503960366,2016-05-06,1532
1503960366,2016-05-06,2500
1503960366,2016-05-06,255
1503960366,2016-05-06,514
1503960366,2016-05-06,375
1503960366,2016-05-06,1611
1503960366,2016-05-07,168
1503960366,2016-05-07,0
1503960366,2016-05-07,19
1503960366,2016-05-07,0
1503960366,2016-05-07,0
1503960366,2016-05-07,0
1503960366,2016-05-07,0
1503960366,2016-05-07,0
1503960366,2016-05-07,132
1503960366,2016-05-07,115
1503960366,2016-05-07,1291
1503960366,2016-05-07,2352
1503960366,2016-05-07,129
1503960366,2016-05-07,77
1503960366,2016-05-07,125
1503960366,2016-05-07,318
1503960366,2016-05-07,259
1503960366,2016-05-07,173
1503960366,2016-05-07,253
1503960366,2016-05-07,652
1503960366,2016-05-07,102
1503960366,2016-05-07,2073
1503960366,2016-05-07,3696
1503960366,2016-05-07,58
1503960366,2016-05-08,147
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,6
1503960366,2016-05-08,0
1503960366,2016-05-08,7
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,0
1503960366,2016-05-08,511
1503960366,2016-05-08,227
1503960366,2016-05-08,660
1503960366,2016-05-08,341
1503960366,2016-05-08,100
1503960366,2016-05-08,240
1503960366,2016-05-08,4472
1503960366,2016-05-08,1069
1503960366,2016-05-08,793
1503960366,2016-05-08,663
1503960366,2016-05-08,553
1503960366,2016-05-08,271
1503960366,2016-05-09,135
1503960366,2016-05-09,0
1503960366,2016-05-09,0
1503960366,2016-05-09,0
1503960366,2016-05-09,0
1503960366,2016-05-09,14
1503960366,2016-05-09,408
1503960366,2016-05-09,214
1503960366,2016-05-09,109
1503960366,2016-05-09,160
1503960366,2016-05-09,322
1503960366,2016-05-09,477
1503960366,2016-05-09,507
1503960366,2016-05-09,7
1503960366,2016-05-09,0
1503960366,2016-05-09,22
1503960366,2016-05-09,2692
1503960366,2016-05-09,1260
1503960366,2016-05-09,624
1503960366,2016-05-09,1062
1503960366,2016-05-09,1325
1503960366,2016-05-09,2684
1503960366,2016-05-09,0
1503960366,2016-05-09,0
1503960366,2016-05-10,0
1503960366,2016-05-10,92
1503960366,2016-05-10,0
1503960366,2016-05-10,0
1503960366,2016-05-10,0
1503960366,2016-05-10,0
1503960366,2016-05-10,0
1503960366,2016-05-10,47
1503960366,2016-05-10,227
1503960366,2016-05-10,1461
1503960366,2016-05-10,258
1503960366,2016-05-10,988
1503960366,2016-05-10,74
1503960366,2016-05-10,234
1503960366,2016-05-10,159
1503960366,2016-05-10,1038
1503960366,2016-05-10,312
1503960366,2016-05-10,645
1503960366,2016-05-10,2494
1503960366,2016-05-10,1418
1503960366,2016-05-10,2480
1503960366,2016-05-10,251
1503960366,2016-05-10,0
1503960366,2016-05-10,29
1503960366,2016-05-11,266
1503960366,2016-05-11,45
1503960366,2016-05-11,73
1503960366,2016-05-11,10
1503960366,2016-05-11,0
1503960366,2016-05-11,0
1503960366,2016-05-11,0
1503960366,2016-05-11,47
1503960366,2016-05-11,312
1503960366,2016-05-11,1914
1503960366,2016-05-11,644
1503960366,2016-05-11,259
1503960366,2016-05-11,116
1503960366,2016-05-11,811
1503960366,2016-05-11,1560
1503960366,2016-05-11,348
1503960366,2016-05-11,289
1503960366,2016-05-11,245
1503960366,2016-05-11,3449
1503960366,2016-05-11,293
1503960366,2016-05-11,1209
1624580081,2016-04-12,31
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,7
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,1085
1624580081,2016-04-12,5375
1624580081,2016-04-12,129
1624580081,2016-04-12,81
1624580081,2016-04-12,67
1624580081,2016-04-12,43
1624580081,2016-04-12,0
1624580081,2016-04-12,79
1624580081,2016-04-12,235
1624580081,2016-04-12,257
1624580081,2016-04-12,501
1624580081,2016-04-12,99
1624580081,2016-04-12,0
1624580081,2016-04-12,0
1624580081,2016-04-12,174
1624580081,2016-04-13,75
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-13,1663
1624580081,2016-04-13,3685
1624580081,2016-04-13,608
1624580081,2016-04-13,80
1624580081,2016-04-13,0
1624580081,2016-04-13,36
1624580081,2016-04-13,0
1624580081,2016-04-13,126
1624580081,2016-04-13,39
1624580081,2016-04-13,491
1624580081,2016-04-13,7
1624580081,2016-04-13,14
1624580081,2016-04-13,183
1624580081,2016-04-13,0
1624580081,2016-04-13,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,1958
1624580081,2016-04-14,4148
1624580081,2016-04-14,141
1624580081,2016-04-14,468
1624580081,2016-04-14,0
1624580081,2016-04-14,0
1624580081,2016-04-14,87
1624580081,2016-04-14,34
1624580081,2016-04-14,170
1624580081,2016-04-14,1197
1624580081,2016-04-14,182
1624580081,2016-04-14,445
1624580081,2016-04-14,0
1624580081,2016-04-14,227
1624580081,2016-04-14,0
1624580081,2016-04-14,50
1624580081,2016-04-15,178
1624580081,2016-04-15,6
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,415
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,0
1624580081,2016-04-15,6
1624580081,2016-04-15,386
1624580081,2016-04-15,0
1624580081,2016-04-15,27
1624580081,2016-04-15,287
1624580081,2016-04-15,185
1624580081,2016-04-16,465
1624580081,2016-04-16,0
1624580081,2016-04-16,81
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,0
1624580081,2016-04-16,259
1624580081,2016-04-16,231
1624580081,2016-04-16,126
1624580081,2016-04-16,0
1624580081,2016-04-16,291
1624580081,2016-04-16,82
1624580081,2016-04-16,0
1624580081,2016-04-16,39
1624580081,2016-04-16,0
1624580081,2016-04-16,472
1624580081,2016-04-16,28
1624580081,2016-04-16,1211
1624580081,2016-04-16,1962
1624580081,2016-04-16,123
1624580081,2016-04-17,115
1624580081,2016-04-17,0
1624580081,2016-04-17,67
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,0
1624580081,2016-04-17,49
1624580081,2016-04-17,0
1624580081,2016-04-17,193
1624580081,2016-04-17,1374
1624580081,2016-04-17,657
1624580081,2016-04-17,19
1624580081,2016-04-17,0
1624580081,2016-04-17,2047
1624580081,2016-04-17,401
1624580081,2016-04-17,782
1624580081,2016-04-17,156
1624580081,2016-04-17,173
1624580081,2016-04-17,28
1624580081,2016-04-17,89
1624580081,2016-04-18,59
1624580081,2016-04-18,29
1624580081,2016-04-18,0
1624580081,2016-04-18,0
1624580081,2016-04-18,0
1624580081,2016-04-18,0
1624580081,2016-04-18,0
1624580081,2016-04-18,354
1624580081,2016-04-18,4120
1624580081,2016-04-18,17
1624580081,2016-04-18,458
1624580081,2016-04-18,261
1624580081,2016-04-18,6
1624580081,2016-04-18,0
1624580081,2016-04-18,0
1624580081,2016-04-18,812
1624580081,2016-04-18,3242
1624580081,2016-04-18,186
1624580081,2016-04-18,314
1624580081,2016-04-18,131
1624580081,2016-04-18,180
1624580081,2016-04-18,120
1624580081,2016-04-18,124
1624580081,2016-04-18,123
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,106
1624580081,2016-04-19,333
1624580081,2016-04-19,13
1624580081,2016-04-19,227
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,120
1624580081,2016-04-19,826
1624580081,2016-04-19,235
1624580081,2016-04-19,495
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,0
1624580081,2016-04-19,351
1624580081,2016-04-19,137
1624580081,2016-04-19,12
1624580081,2016-04-19,22
1624580081,2016-04-19,39
1624580081,2016-04-19,0
1624580081,2016-04-20,123
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,0
1624580081,2016-04-20,2608
1624580081,2016-04-20,159
1624580081,2016-04-20,89
1624580081,2016-04-20,319
1624580081,2016-04-20,8
1624580081,2016-04-20,0
1624580081,2016-04-20,46
1624580081,2016-04-20,311
1624580081,2016-04-20,353
1624580081,2016-04-20,445
1624580081,2016-04-20,62
1624580081,2016-04-20,26
1624580081,2016-04-20,35
1624580081,2016-04-20,264
1624580081,2016-04-20,126
1624580081,2016-04-21,9
1624580081,2016-04-21,0
1624580081,2016-04-21,0
1624580081,2016-04-21,106
1624580081,2016-04-21,0
1624580081,2016-04-21,0
1624580081,2016-04-21,0
1624580081,2016-04-21,0
1624580081,2016-04-21,0
1624580081,2016-04-21,186
1624580081,2016-04-21,502
1624580081,2016-04-21,339
1624580081,2016-04-21,9
1624580081,2016-04-21,0
1624580081,2016-04-21,226
1624580081,2016-04-21,111
1624580081,2016-04-21,28
1624580081,2016-04-21,218
1624580081,2016-04-21,1287
1624580081,2016-04-21,2880
1624580081,2016-04-21,88
1624580081,2016-04-21,180
1624580081,2016-04-21,180
1624580081,2016-04-21,0
1624580081,2016-04-22,0
1624580081,2016-04-22,0
1624580081,2016-04-22,0
1624580081,2016-04-22,105
1624580081,2016-04-22,0
1624580081,2016-04-22,0
1624580081,2016-04-22,0
1624580081,2016-04-22,142
1624580081,2016-04-22,0
1624580081,2016-04-22,12
1624580081,2016-04-22,240
1624580081,2016-04-22,205
1624580081,2016-04-22,55
1624580081,2016-04-22,149
1624580081,2016-04-22,0
1624580081,2016-04-22,0
1624580081,2016-04-22,102
1624580081,2016-04-22,58
1624580081,2016-04-22,9
1624580081,2016-04-22,345
1624580081,2016-04-22,671
1624580081,2016-04-22,430
1624580081,2016-04-22,1013
1624580081,2016-04-22,466
1624580081,2016-04-23,218
1624580081,2016-04-23,16
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,0
1624580081,2016-04-23,150
1624580081,2016-04-23,722
1624580081,2016-04-23,0
1624580081,2016-04-23,97
1624580081,2016-04-23,39
1624580081,2016-04-23,221
1624580081,2016-04-23,0
1624580081,2016-04-23,350
1624580081,2016-04-23,8
1624580081,2016-04-23,74
1624580081,2016-04-23,446
1624580081,2016-04-23,2628
1624580081,2016-04-23,2666
1624580081,2016-04-23,854
1624580081,2016-04-23,49
1624580081,2016-04-24,174
1624580081,2016-04-24,34
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,0
1624580081,2016-04-24,121
1624580081,2016-04-24,313
1624580081,2016-04-24,103
1624580081,2016-04-24,1236
1624580081,2016-04-24,1604
1624580081,2016-04-24,217
1624580081,2016-04-24,0
1624580081,2016-04-24,12
1624580081,2016-04-24,53
1624580081,2016-04-24,1456
1624580081,2016-04-24,232
1624580081,2016-04-24,397
1624580081,2016-04-24,24
1624580081,2016-04-24,100
1624580081,2016-04-24,0
1624580081,2016-04-25,0
1624580081,2016-04-25,6
1624580081,2016-04-25,0
1624580081,2016-04-25,0
1624580081,2016-04-25,0
1624580081,2016-04-25,0
1624580081,2016-04-25,0
1624580081,2016-04-25,0
1624580081,2016-04-25,221
1624580081,2016-04-25,148
1624580081,2016-04-25,2401
1624580081,2016-04-25,967
1624580081,2016-04-25,508
1624580081,2016-04-25,64
1624580081,2016-04-25,45
1624580081,2016-04-25,14
1624580081,2016-04-25,154
1624580081,2016-04-25,951
1624580081,2016-04-25,355
1624580081,2016-04-25,383
1624580081,2016-04-25,0
1624580081,2016-04-25,41
1624580081,2016-04-25,66
1624580081,2016-04-25,163
1624580081,2016-04-26,38
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,0
1624580081,2016-04-26,470
1624580081,2016-04-26,388
1624580081,2016-04-26,43
1624580081,2016-04-26,160
1624580081,2016-04-26,269
1624580081,2016-04-26,239
1624580081,2016-04-26,0
1624580081,2016-04-26,81
